observation_time,observation,upstream_receipt,observation_retrieval,available_at,observation_source,quality_status,qc_field,raw_report,observation_file,observation_sha256
2026-08-29 11:51:00+00:00,18.9,2026-08-29 11:54:09.825000+00:00,2026-09-17 21:00:42.751500+00:00,2026-09-17 21:00:42.751500+00:00,KJFK METAR,basic_screen_pass,12,METAR KJFK 291151Z 36011G17KT 10SM FEW060 SCT250 19/10 A3022 RMK AO2 SLP232 70002 T01890100 10211 20178 53019 $,data/raw/metar/20260917T210042750435Z_KJFK.json,f0bde6a0d0f8f7f2decda954fba0746087f2ed499e2429830db207b54874adeb
2026-08-29 12:51:00+00:00,20.6,2026-08-29 12:54:07.150000+00:00,2026-09-17 21:00:42.751500+00:00,2026-09-17 21:00:42.751500+00:00,KJFK METAR,basic_screen_pass,12,METAR KJFK 291251Z 01013KT 10SM FEW060 FEW250 21/10 A3022 RMK AO2 SLP233 T02060100 $,data/raw/metar/20260917T210042750435Z_KJFK.json,f0bde6a0d0f8f7f2decda954fba0746087f2ed499e2429830db207b54874adeb
2026-08-29 13:51:00+00:00,21.7,2026-08-29 13:54:06.553000+00:00,2026-09-17 21:00:42.751500+00:00,2026-09-17 21:00:42.751500+00:00,KJFK METAR,basic_screen_pass,12,METAR KJFK 291351Z 01011KT 10SM FEW060 FEW250 22/11 A3023 RMK AO2 SLP237 T02170111 $,data/raw/metar/20260917T210042750435Z_KJFK.json,f0bde6a0d0f8f7f2decda954fba0746087f2ed499e2429830db207b54874adeb
2026-08-29 14:51:00+00:00,22.8,2026-08-29 14:54:09.909000+00:00,2026-09-17 21:00:42.751500+00:00,2026-09-17 21:00:42.751500+00:00,KJFK METAR,basic_screen_pass,12,METAR KJFK 291451Z 03009KT 10SM FEW060 SCT250 23/12 A3024 RMK AO2 SLP240 T02280117 53008 $,data/raw/metar/20260917T210042750435Z_KJFK.json,f0bde6a0d0f8f7f2decda954fba0746087f2ed499e2429830db207b54874adeb
2026-08-29 15:51:00+00:00,22.8,2026-08-29 15:54:09.247000+00:00,2026-09-17 21:00:42.751500+00:00,2026-09-17 21:00:42.751500+00:00,KJFK METAR,basic_screen_pass,12,METAR KJFK 291551Z 04007KT 10SM FEW060 SCT250 23/11 A3024 RMK AO2 SLP239 T02280106 $,data/raw/metar/20260917T210042750435Z_KJFK.json,f0bde6a0d0f8f7f2decda954fba0746087f2ed499e2429830db207b54874adeb
2026-08-29 16:51:00+00:00,23.9,2026-08-29 16:54:08.147000+00:00,2026-09-17 21:00:42.751500+00:00,2026-09-17 21:00:42.751500+00:00,KJFK METAR,basic_screen_pass,12,METAR KJFK 291651Z 04003KT 10SM FEW060 SCT250 24/09 A3023 RMK AO2 SLP238 T02390089 $,data/raw/metar/20260917T210042750435Z_KJFK.json,f0bde6a0d0f8f7f2decda954fba0746087f2ed499e2429830db207b54874adeb
2026-08-29 17:51:00+00:00,25.0,2026-08-29 17:54:08.069000+00:00,2026-09-17 21:00:42.751500+00:00,2026-09-17 21:00:42.751500+00:00,KJFK METAR,basic_screen_pass,12,METAR KJFK 291751Z 04005KT 10SM FEW060 SCT250 25/10 A3023 RMK AO2 SLP235 T02500100 58005 $,data/raw/metar/20260917T210042750435Z_KJFK.json,f0bde6a0d0f8f7f2decda954fba0746087f2ed499e2429830db207b54874adeb
2026-08-29 18:51:00+00:00,25.6,2026-08-29 18:54:08.918000+00:00,2026-09-17 21:00:42.751500+00:00,2026-09-17 21:00:42.751500+00:00,KJFK METAR,basic_screen_pass,12,METAR KJFK 291851Z 30005KT 10SM FEW060 SCT250 26/09 A3021 RMK AO2 SLP230 T02560094 $,data/raw/metar/20260917T210042750435Z_KJFK.json,f0bde6a0d0f8f7f2decda954fba0746087f2ed499e2429830db207b54874adeb
2026-08-29 19:51:00+00:00,25.0,2026-08-29 19:54:08.164000+00:00,2026-09-17 21:00:42.751500+00:00,2026-09-17 21:00:42.751500+00:00,KJFK METAR,basic_screen_pass,12,METAR KJFK 291951Z 18012KT 10SM FEW060 SCT250 25/12 A3020 RMK AO2 SLP227 T02500122 $,data/raw/metar/20260917T210042750435Z_KJFK.json,f0bde6a0d0f8f7f2decda954fba0746087f2ed499e2429830db207b54874adeb
2026-08-29 20:51:00+00:00,25.0,2026-08-29 20:54:09.890000+00:00,2026-09-17 21:00:42.751500+00:00,2026-09-17 21:00:42.751500+00:00,KJFK METAR,basic_screen_pass,12,METAR KJFK 292051Z 22010KT 10SM FEW060 SCT250 25/11 A3020 RMK AO2 SLP225 T02500111 56010 $,data/raw/metar/20260917T210042750435Z_KJFK.json,f0bde6a0d0f8f7f2decda954fba0746087f2ed499e2429830db207b54874adeb
2026-08-29 21:51:00+00:00,25.0,2026-08-29 21:54:10.391000+00:00,2026-09-17 21:00:42.751500+00:00,2026-09-17 21:00:42.751500+00:00,KJFK METAR,basic_screen_pass,12,METAR KJFK 292151Z 21010KT 10SM FEW250 25/11 A3017 RMK AO2 SLP215 T02500106 $,data/raw/metar/20260917T210042750435Z_KJFK.json,f0bde6a0d0f8f7f2decda954fba0746087f2ed499e2429830db207b54874adeb
2026-08-29 22:51:00+00:00,24.4,2026-08-29 22:54:12.755000+00:00,2026-09-17 21:00:42.751500+00:00,2026-09-17 21:00:42.751500+00:00,KJFK METAR,basic_screen_pass,12,METAR KJFK 292251Z 23010KT 10SM FEW250 24/11 A3018 RMK AO2 SLP219 T02440106 $,data/raw/metar/20260917T210042750435Z_KJFK.json,f0bde6a0d0f8f7f2decda954fba0746087f2ed499e2429830db207b54874adeb
2026-08-29 23:51:00+00:00,21.7,2026-08-29 23:54:09.738000+00:00,2026-09-17 21:00:42.751500+00:00,2026-09-17 21:00:42.751500+00:00,KJFK METAR,basic_screen_pass,12,METAR KJFK 292351Z 22007KT 10SM FEW150 FEW250 22/13 A3019 RMK AO2 SLP222 T02170128 55003 $,data/raw/metar/20260917T210042750435Z_KJFK.json,f0bde6a0d0f8f7f2decda954fba0746087f2ed499e2429830db207b54874adeb
2026-08-30 00:51:00+00:00,21.1,2026-08-30 00:54:08.885000+00:00,2026-09-17 21:00:42.751500+00:00,2026-09-17 21:00:42.751500+00:00,KJFK METAR,basic_screen_pass,12,METAR KJFK 300051Z 19008KT 10SM FEW250 21/14 A3018 RMK AO2 SLP220 T02110144 $,data/raw/metar/20260917T210042750435Z_KJFK.json,f0bde6a0d0f8f7f2decda954fba0746087f2ed499e2429830db207b54874adeb
2026-08-30 01:51:00+00:00,21.1,2026-08-30 01:54:14.239000+00:00,2026-09-17 21:00:42.751500+00:00,2026-09-17 21:00:42.751500+00:00,KJFK METAR,basic_screen_pass,12,METAR KJFK 300151Z 23008KT 10SM FEW250 21/14 A3020 RMK AO2 SLP225 T02110144 $,data/raw/metar/20260917T210042750435Z_KJFK.json,f0bde6a0d0f8f7f2decda954fba0746087f2ed499e2429830db207b54874adeb
2026-08-30 02:51:00+00:00,20.6,2026-08-30 02:54:10.005000+00:00,2026-09-17 21:00:42.751500+00:00,2026-09-17 21:00:42.751500+00:00,KJFK METAR,basic_screen_pass,12,METAR KJFK 300251Z 22009KT 10SM FEW250 21/16 A3020 RMK AO2 SLP226 T02060156 53004 $,data/raw/metar/20260917T210042750435Z_KJFK.json,f0bde6a0d0f8f7f2decda954fba0746087f2ed499e2429830db207b54874adeb
2026-08-30 03:51:00+00:00,20.6,2026-08-30 03:54:07.615000+00:00,2026-09-17 21:00:42.751500+00:00,2026-09-17 21:00:42.751500+00:00,KJFK METAR,basic_screen_pass,12,METAR KJFK 300351Z 24008KT 10SM FEW150 FEW250 21/16 A3020 RMK AO2 SLP227 T02060156 $,data/raw/metar/20260917T210042750435Z_KJFK.json,f0bde6a0d0f8f7f2decda954fba0746087f2ed499e2429830db207b54874adeb
2026-08-30 04:51:00+00:00,20.6,2026-08-30 04:54:17.672000+00:00,2026-09-17 21:00:42.751500+00:00,2026-09-17 21:00:42.751500+00:00,KJFK METAR,basic_screen_pass,12,METAR KJFK 300451Z 26008KT 10SM FEW150 SCT250 21/17 A3020 RMK AO2 SLP228 T02060167 $,data/raw/metar/20260917T210042750435Z_KJFK.json,f0bde6a0d0f8f7f2decda954fba0746087f2ed499e2429830db207b54874adeb
2026-08-30 05:51:00+00:00,20.6,2026-08-30 05:54:12.885000+00:00,2026-09-17 21:00:42.751500+00:00,2026-09-17 21:00:42.751500+00:00,KJFK METAR,basic_screen_pass,12,METAR KJFK 300551Z 26009KT 10SM FEW150 SCT250 21/17 A3021 RMK AO2 SLP229 T02060167 10217 20200 52003 $,data/raw/metar/20260917T210042750435Z_KJFK.json,f0bde6a0d0f8f7f2decda954fba0746087f2ed499e2429830db207b54874adeb
2026-08-30 06:51:00+00:00,20.0,2026-08-30 06:54:08.203000+00:00,2026-09-17 21:00:42.751500+00:00,2026-09-17 21:00:42.751500+00:00,KJFK METAR,basic_screen_pass,12,METAR KJFK 300651Z 24009KT 10SM FEW150 SCT250 20/17 A3021 RMK AO2 SLP231 T02000167 $,data/raw/metar/20260917T210042750435Z_KJFK.json,f0bde6a0d0f8f7f2decda954fba0746087f2ed499e2429830db207b54874adeb
2026-08-30 07:51:00+00:00,20.0,2026-08-30 07:54:13.760000+00:00,2026-09-17 21:00:42.751500+00:00,2026-09-17 21:00:42.751500+00:00,KJFK METAR,basic_screen_pass,12,METAR KJFK 300751Z 25009KT 10SM FEW150 SCT250 20/17 A3021 RMK AO2 SLP230 T02000172 $,data/raw/metar/20260917T210042750435Z_KJFK.json,f0bde6a0d0f8f7f2decda954fba0746087f2ed499e2429830db207b54874adeb
2026-08-30 08:51:00+00:00,19.4,2026-08-30 08:54:09.540000+00:00,2026-09-17 21:00:42.751500+00:00,2026-09-17 21:00:42.751500+00:00,KJFK METAR,basic_screen_pass,12,METAR KJFK 300851Z 26005KT 10SM FEW150 SCT250 19/17 A3020 RMK AO2 SLP225 T01940172 58004 $,data/raw/metar/20260917T210042750435Z_KJFK.json,f0bde6a0d0f8f7f2decda954fba0746087f2ed499e2429830db207b54874adeb
2026-08-30 09:51:00+00:00,19.4,2026-08-30 09:54:08.279000+00:00,2026-09-17 21:00:42.751500+00:00,2026-09-17 21:00:42.751500+00:00,KJFK METAR,basic_screen_pass,12,METAR KJFK 300951Z 25006KT 10SM SCT150 BKN250 19/16 A3020 RMK AO2 SLP225 T01940161 $,data/raw/metar/20260917T210042750435Z_KJFK.json,f0bde6a0d0f8f7f2decda954fba0746087f2ed499e2429830db207b54874adeb
2026-08-30 10:51:00+00:00,19.4,2026-08-30 10:54:08.264000+00:00,2026-09-17 21:00:42.751500+00:00,2026-09-17 21:00:42.751500+00:00,KJFK METAR,basic_screen_pass,12,METAR KJFK 301051Z 26005KT 10SM FEW150 SCT190 BKN220 19/16 A3020 RMK AO2 SLP227 T01940156 $,data/raw/metar/20260917T210042750435Z_KJFK.json,f0bde6a0d0f8f7f2decda954fba0746087f2ed499e2429830db207b54874adeb
2026-08-30 11:51:00+00:00,21.1,2026-08-30 11:58:25.887000+00:00,2026-09-17 21:00:42.751500+00:00,2026-09-17 21:00:42.751500+00:00,KJFK METAR,basic_screen_pass,8,METAR KJFK 301151Z 23007KT 10SM FEW150 BKN200 BKN250 21/17 A3021 RMK SLP228 T02110167 10211 20189 53003 $,data/raw/metar/20260917T210042750435Z_KJFK.json,f0bde6a0d0f8f7f2decda954fba0746087f2ed499e2429830db207b54874adeb
2026-08-30 12:51:00+00:00,22.2,2026-08-30 12:54:10.305000+00:00,2026-09-17 21:00:42.751500+00:00,2026-09-17 21:00:42.751500+00:00,KJFK METAR,basic_screen_pass,8,METAR KJFK 301251Z 24007KT 10SM FEW070 FEW150 SCT200 BKN250 22/15 A3020 RMK SLP227 T02220150 $,data/raw/metar/20260917T210042750435Z_KJFK.json,f0bde6a0d0f8f7f2decda954fba0746087f2ed499e2429830db207b54874adeb
2026-08-30 13:51:00+00:00,23.3,2026-08-30 13:54:08.773000+00:00,2026-09-17 21:00:42.751500+00:00,2026-09-17 21:00:42.751500+00:00,KJFK METAR,basic_screen_pass,8,METAR KJFK 301351Z 24009KT 10SM FEW080 FEW200 BKN250 23/16 A3019 RMK SLP224 T02330156 $,data/raw/metar/20260917T210042750435Z_KJFK.json,f0bde6a0d0f8f7f2decda954fba0746087f2ed499e2429830db207b54874adeb
2026-08-30 14:51:00+00:00,24.4,2026-08-30 14:54:12.517000+00:00,2026-09-17 21:00:42.751500+00:00,2026-09-17 21:00:42.751500+00:00,KJFK METAR,basic_screen_pass,8,METAR KJFK 301451Z 21010KT 10SM SCT050 SCT080 BKN200 BKN250 24/17 A3018 RMK SLP220 T02440167 58008 $,data/raw/metar/20260917T210042750435Z_KJFK.json,f0bde6a0d0f8f7f2decda954fba0746087f2ed499e2429830db207b54874adeb
2026-08-30 15:51:00+00:00,25.0,2026-08-30 15:58:05.639000+00:00,2026-09-17 21:00:42.751500+00:00,2026-09-17 21:00:42.751500+00:00,KJFK METAR,basic_screen_pass,8,METAR KJFK 301551Z 24009KT 10SM SCT050 BKN080 BKN200 BKN250 25/18 A3016 RMK SLP212 T02500183 $,data/raw/metar/20260917T210042750435Z_KJFK.json,f0bde6a0d0f8f7f2decda954fba0746087f2ed499e2429830db207b54874adeb
2026-08-30 16:51:00+00:00,25.0,2026-08-30 16:54:10.087000+00:00,2026-09-17 21:00:42.751500+00:00,2026-09-17 21:00:42.751500+00:00,KJFK METAR,basic_screen_pass,8,METAR KJFK 301651Z 24009KT 10SM SCT036 BKN050 BKN080 BKN200 BKN250 25/18 A3015 RMK SLP209 T02500183 $,data/raw/metar/20260917T210042750435Z_KJFK.json,f0bde6a0d0f8f7f2decda954fba0746087f2ed499e2429830db207b54874adeb
2026-08-30 17:51:00+00:00,25.6,2026-08-30 17:54:08.233000+00:00,2026-09-17 21:00:42.751500+00:00,2026-09-17 21:00:42.751500+00:00,KJFK METAR,basic_screen_pass,8,METAR KJFK 301751Z 18007KT 10SM BKN030 BKN041 BKN060 BKN200 BKN250 26/18 A3013 RMK SLP204 T02560183 10256 20211 56016 $,data/raw/metar/20260917T210042750435Z_KJFK.json,f0bde6a0d0f8f7f2decda954fba0746087f2ed499e2429830db207b54874adeb
2026-08-30 18:51:00+00:00,24.4,2026-08-30 19:00:12.646000+00:00,2026-09-17 21:00:42.751500+00:00,2026-09-17 21:00:42.751500+00:00,KJFK METAR,basic_screen_pass,8,METAR KJFK 301851Z 19008KT 10SM OVC035 24/20 A3012 RMK SLP2198 T02440200 $,data/raw/metar/20260917T210042750435Z_KJFK.json,f0bde6a0d0f8f7f2decda954fba0746087f2ed499e2429830db207b54874adeb
2026-08-30 19:51:00+00:00,25.0,2026-08-30 20:02:46.847000+00:00,2026-09-17 21:00:42.751500+00:00,2026-09-17 21:00:42.751500+00:00,KJFK METAR,basic_screen_pass,8,METAR KJFK 301951Z 19011KT 10SM BKN035 BKN046 BKN250 25/21 A3009 RMK RAB09E19 SLP188 P0000 T02500206 $,data/raw/metar/20260917T210042750435Z_KJFK.json,f0bde6a0d0f8f7f2decda954fba0746087f2ed499e2429830db207b54874adeb
2026-08-30 20:51:00+00:00,25.6,2026-08-30 20:54:08.076000+00:00,2026-09-17 21:00:42.751500+00:00,2026-09-17 21:00:42.751500+00:00,KJFK METAR,basic_screen_pass,8,METAR KJFK 302051Z 19010KT 10SM BKN037 BKN045 BKN250 26/21 A3007 RMK SLP183 TCU DSNT S 60000 T02560211 56020 $,data/raw/metar/20260917T210042750435Z_KJFK.json,f0bde6a0d0f8f7f2decda954fba0746087f2ed499e2429830db207b54874adeb
2026-08-30 21:51:00+00:00,24.4,2026-08-30 22:00:21.196000+00:00,2026-09-17 21:00:42.751500+00:00,2026-09-17 21:00:42.751500+00:00,KJFK METAR,basic_screen_pass,8,METAR KJFK 302151Z 19008KT 10SM SCT035 BKN047 BKN250 24/21 A3007 RMK SLP181 T02440211 $,data/raw/metar/20260917T210042750435Z_KJFK.json,f0bde6a0d0f8f7f2decda954fba0746087f2ed499e2429830db207b54874adeb
2026-08-30 22:51:00+00:00,24.4,2026-08-30 22:54:10.438000+00:00,2026-09-17 21:00:42.751500+00:00,2026-09-17 21:00:42.751500+00:00,KJFK METAR,basic_screen_pass,8,METAR KJFK 302251Z 19006KT 10SM FEW033 BKN045 BKN070 BKN130 BKN250 24/21 A3006 RMK SLP179 T02440211 $,data/raw/metar/20260917T210042750435Z_KJFK.json,f0bde6a0d0f8f7f2decda954fba0746087f2ed499e2429830db207b54874adeb
2026-08-30 23:51:00+00:00,23.9,2026-08-31 00:02:20.049000+00:00,2026-09-17 21:00:42.751500+00:00,2026-09-17 21:00:42.751500+00:00,KJFK METAR,basic_screen_pass,8,METAR KJFK 302351Z 20007KT 10SM FEW033 BKN070 OVC110 24/22 A3006 RMK SLP180 60000 T02390217 10256 20239 55003 $,data/raw/metar/20260917T210042750435Z_KJFK.json,f0bde6a0d0f8f7f2decda954fba0746087f2ed499e2429830db207b54874adeb
2026-08-31 00:51:00+00:00,23.9,2026-08-31 00:56:33.662000+00:00,2026-09-17 21:00:42.751500+00:00,2026-09-17 21:00:42.751500+00:00,KJFK METAR,basic_screen_pass,8,METAR KJFK 310051Z 21005KT 10SM -RA FEW033 OVC095 24/22 A3008 RMK RAB20 SLP186 P0000 T02390217 $,data/raw/metar/20260917T210042750435Z_KJFK.json,f0bde6a0d0f8f7f2decda954fba0746087f2ed499e2429830db207b54874adeb
2026-08-31 01:51:00+00:00,25.6,2026-08-31 01:54:16.485000+00:00,2026-09-17 21:00:42.751500+00:00,2026-09-17 21:00:42.751500+00:00,KJFK METAR,basic_screen_pass,8,METAR KJFK 310151Z 29005KT 10SM SCT043 OVC100 26/21 A3009 RMK RAE32 SLP189 P0000 T02560206 $,data/raw/metar/20260917T210042750435Z_KJFK.json,f0bde6a0d0f8f7f2decda954fba0746087f2ed499e2429830db207b54874adeb
2026-08-31 02:51:00+00:00,24.4,2026-08-31 02:52:10.484000+00:00,2026-09-17 21:00:42.751500+00:00,2026-09-17 21:00:42.751500+00:00,KJFK METAR,basic_screen_pass,8,METAR KJFK 310251Z 31007KT 10SM FEW042 BKN080 OVC110 24/21 A3009 RMK RAB0156E39 SLP187 P0002 60002 T02440211 55003 $,data/raw/metar/20260917T210042750435Z_KJFK.json,f0bde6a0d0f8f7f2decda954fba0746087f2ed499e2429830db207b54874adeb
2026-08-31 03:51:00+00:00,24.4,2026-08-31 03:54:09.359000+00:00,2026-09-17 21:00:42.751500+00:00,2026-09-17 21:00:42.751500+00:00,KJFK METAR,basic_screen_pass,8,METAR KJFK 310351Z 31008KT 10SM FEW045 SCT095 OVC110 24/20 A3008 RMK SLP185 T02440200 $,data/raw/metar/20260917T210042750435Z_KJFK.json,f0bde6a0d0f8f7f2decda954fba0746087f2ed499e2429830db207b54874adeb
2026-08-31 04:51:00+00:00,23.9,2026-08-31 04:58:19.922000+00:00,2026-09-17 21:00:42.751500+00:00,2026-09-17 21:00:42.751500+00:00,KJFK METAR,basic_screen_pass,8,METAR KJFK 310451Z 33005KT 10SM FEW025 BKN055 BKN110 24/19 A3009 RMK SLP188 T02390194 402560189 $,data/raw/metar/20260917T210042750435Z_KJFK.json,f0bde6a0d0f8f7f2decda954fba0746087f2ed499e2429830db207b54874adeb
2026-08-31 05:51:00+00:00,23.3,2026-08-31 05:54:11.046000+00:00,2026-09-17 21:00:42.751500+00:00,2026-09-17 21:00:42.751500+00:00,KJFK METAR,basic_screen_pass,8,METAR KJFK 310551Z 33007KT 10SM FEW046 BKN065 BKN120 23/18 A3009 RMK SLP188 60002 T02330178 10256 20233 50007 $,data/raw/metar/20260917T210042750435Z_KJFK.json,f0bde6a0d0f8f7f2decda954fba0746087f2ed499e2429830db207b54874adeb
2026-08-31 06:51:00+00:00,22.8,2026-08-31 06:52:09.196000+00:00,2026-09-17 21:00:42.751500+00:00,2026-09-17 21:00:42.751500+00:00,KJFK METAR,basic_screen_pass,8,METAR KJFK 310651Z 00000KT 10SM FEW044 BKN060 BKN250 23/18 A3009 RMK SLP189 T02280178 $,data/raw/metar/20260917T210042750435Z_KJFK.json,f0bde6a0d0f8f7f2decda954fba0746087f2ed499e2429830db207b54874adeb
2026-08-31 07:51:00+00:00,22.8,2026-08-31 07:52:06.384000+00:00,2026-09-17 21:00:42.751500+00:00,2026-09-17 21:00:42.751500+00:00,KJFK METAR,basic_screen_pass,8,METAR KJFK 310751Z 36008KT 10SM BKN095 OVC120 23/17 A3008 RMK SLP187 T02280172 $,data/raw/metar/20260917T210042750435Z_KJFK.json,f0bde6a0d0f8f7f2decda954fba0746087f2ed499e2429830db207b54874adeb
2026-08-31 08:51:00+00:00,21.7,2026-08-31 08:52:06.611000+00:00,2026-09-17 21:00:42.751500+00:00,2026-09-17 21:00:42.751500+00:00,KJFK METAR,basic_screen_pass,8,METAR KJFK 310851Z 02004KT 10SM FEW070 SCT080 OVC100 22/17 A3008 RMK SLP186 T02170172 53001 $,data/raw/metar/20260917T210042750435Z_KJFK.json,f0bde6a0d0f8f7f2decda954fba0746087f2ed499e2429830db207b54874adeb
2026-08-31 09:51:00+00:00,21.7,2026-08-31 09:52:06.807000+00:00,2026-09-17 21:00:42.751500+00:00,2026-09-17 21:00:42.751500+00:00,KJFK METAR,basic_screen_pass,8,METAR KJFK 310951Z 03005KT 10SM BKN065 BKN090 BKN250 22/18 A3009 RMK SLP189 T02170178 $,data/raw/metar/20260917T210042750435Z_KJFK.json,f0bde6a0d0f8f7f2decda954fba0746087f2ed499e2429830db207b54874adeb
2026-08-31 10:51:00+00:00,21.7,2026-08-31 10:54:05.788000+00:00,2026-09-17 21:00:42.751500+00:00,2026-09-17 21:00:42.751500+00:00,KJFK METAR,basic_screen_pass,8,METAR KJFK 311051Z 02009KT 10SM BKN060 BKN095 BKN250 22/17 A3011 RMK SLP197 T02170172 $,data/raw/metar/20260917T210042750435Z_KJFK.json,f0bde6a0d0f8f7f2decda954fba0746087f2ed499e2429830db207b54874adeb
2026-08-31 11:51:00+00:00,21.7,2026-08-31 11:54:08.250000+00:00,2026-09-17 21:00:42.751500+00:00,2026-09-17 21:00:42.751500+00:00,KJFK METAR,basic_screen_pass,8,METAR KJFK 311151Z 05007KT 10SM SCT070 BKN140 BKN250 22/17 A3013 RMK SLP201 70002 T02170167 10233 20217 53014 $,data/raw/metar/20260917T210042750435Z_KJFK.json,f0bde6a0d0f8f7f2decda954fba0746087f2ed499e2429830db207b54874adeb
2026-08-31 12:51:00+00:00,21.7,2026-08-31 12:54:07.198000+00:00,2026-09-17 21:00:42.751500+00:00,2026-09-17 21:00:42.751500+00:00,KJFK METAR,basic_screen_pass,8,METAR KJFK 311251Z 04006KT 10SM FEW070 BKN130 BKN250 22/17 A3013 RMK SLP202 T02170167 $,data/raw/metar/20260917T210042750435Z_KJFK.json,f0bde6a0d0f8f7f2decda954fba0746087f2ed499e2429830db207b54874adeb
2026-08-31 13:51:00+00:00,22.2,2026-08-31 14:00:45.203000+00:00,2026-09-17 21:00:42.751500+00:00,2026-09-17 21:00:42.751500+00:00,KJFK METAR,basic_screen_pass,0,METAR KJFK 311351Z 03005KT 10SM SCT060 BKN130 BKN250 22/17 A3014 RMK SLP204 T02220167,data/raw/metar/20260917T210042750435Z_KJFK.json,f0bde6a0d0f8f7f2decda954fba0746087f2ed499e2429830db207b54874adeb
2026-08-31 14:51:00+00:00,22.8,2026-08-31 14:54:09.918000+00:00,2026-09-17 21:00:42.751500+00:00,2026-09-17 21:00:42.751500+00:00,KJFK METAR,basic_screen_pass,0,METAR KJFK 311451Z 06005KT 10SM FEW055 BKN130 BKN250 23/17 A3014 RMK SLP206 T02280172 52005,data/raw/metar/20260917T210042750435Z_KJFK.json,f0bde6a0d0f8f7f2decda954fba0746087f2ed499e2429830db207b54874adeb
2026-08-31 15:51:00+00:00,23.9,2026-08-31 15:54:11.136000+00:00,2026-09-17 21:00:42.751500+00:00,2026-09-17 21:00:42.751500+00:00,KJFK METAR,basic_screen_pass,8,METAR KJFK 311551Z 13005KT 10SM FEW055 BKN120 BKN250 24/17 A3013 RMK SLP204 T02390172 $,data/raw/metar/20260917T210042750435Z_KJFK.json,f0bde6a0d0f8f7f2decda954fba0746087f2ed499e2429830db207b54874adeb
2026-08-31 16:51:00+00:00,25.6,2026-08-31 16:54:08.622000+00:00,2026-09-17 21:00:42.751500+00:00,2026-09-17 21:00:42.751500+00:00,KJFK METAR,basic_screen_pass,8,METAR KJFK 311651Z 18007KT 10SM SCT038 SCT120 BKN250 26/17 A3013 RMK SLP202 T02560172 $,data/raw/metar/20260917T210042750435Z_KJFK.json,f0bde6a0d0f8f7f2decda954fba0746087f2ed499e2429830db207b54874adeb
2026-08-31 17:51:00+00:00,25.6,2026-08-31 17:54:11.453000+00:00,2026-09-17 21:00:42.751500+00:00,2026-09-17 21:00:42.751500+00:00,KJFK METAR,basic_screen_pass,8,METAR KJFK 311751Z 15007KT 10SM FEW040 SCT095 SCT120 BKN250 26/17 A3012 RMK SLP201 T02560172 56005 $,data/raw/metar/20260917T210042750435Z_KJFK.json,f0bde6a0d0f8f7f2decda954fba0746087f2ed499e2429830db207b54874adeb
2026-08-31 18:51:00+00:00,25.0,2026-08-31 18:56:26.431000+00:00,2026-09-17 21:00:42.751500+00:00,2026-09-17 21:00:42.751500+00:00,KJFK METAR,basic_screen_pass,8,METAR KJFK 311851Z 16010KT 10SM SCT040 SCT100 BKN160 BKN250 25/18 A3012 RMK SLP200 T02500178 $,data/raw/metar/20260917T210042750435Z_KJFK.json,f0bde6a0d0f8f7f2decda954fba0746087f2ed499e2429830db207b54874adeb
2026-08-31 19:51:00+00:00,23.3,2026-08-31 19:57:01.900000+00:00,2026-09-17 21:00:42.751500+00:00,2026-09-17 21:00:42.751500+00:00,KJFK METAR,basic_screen_pass,8,METAR KJFK 311951Z 16008KT 10SM FEW040 SCT065 BKN100 BKN160 BKN250 23/18 A3011 RMK SLP197 T02330178 $,data/raw/metar/20260917T210042750435Z_KJFK.json,f0bde6a0d0f8f7f2decda954fba0746087f2ed499e2429830db207b54874adeb
2026-08-31 20:51:00+00:00,22.8,2026-08-31 20:58:16.176000+00:00,2026-09-17 21:00:42.751500+00:00,2026-09-17 21:00:42.751500+00:00,KJFK METAR,basic_screen_pass,8,METAR KJFK 312051Z 17007KT 10SM FEW045 SCT070 SCT090 BKN180 OVC250 23/18 A3010 RMK SLP191 T02280183 58010 $,data/raw/metar/20260917T210042750435Z_KJFK.json,f0bde6a0d0f8f7f2decda954fba0746087f2ed499e2429830db207b54874adeb
2026-08-31 21:51:00+00:00,22.8,2026-08-31 21:56:29.637000+00:00,2026-09-17 21:00:42.751500+00:00,2026-09-17 21:00:42.751500+00:00,KJFK METAR,basic_screen_pass,8,METAR KJFK 312151Z 16006KT 10SM FEW030 SCT048 SCT080 BKN170 BKN250 23/18 A3009 RMK SLP188 T02280183 $,data/raw/metar/20260917T210042750435Z_KJFK.json,f0bde6a0d0f8f7f2decda954fba0746087f2ed499e2429830db207b54874adeb
2026-08-31 22:51:00+00:00,22.2,2026-08-31 22:56:32.968000+00:00,2026-09-17 21:00:42.751500+00:00,2026-09-17 21:00:42.751500+00:00,KJFK METAR,basic_screen_pass,8,METAR KJFK 312251Z 15004KT 10SM FEW030 FEW048 SCT070 BKN170 BKN250 22/18 A3008 RMK SLP186 T02220183 $,data/raw/metar/20260917T210042750435Z_KJFK.json,f0bde6a0d0f8f7f2decda954fba0746087f2ed499e2429830db207b54874adeb
